concept	introducing-doc	defining-doc	usage-count	layer-of-introduction	primitive-class
access-across-time	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	6	intelligence-commons:adr-eligible	FALSE
access-modes	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/foundations/memory-layer-model.md	1	intelligence-commons:adr-eligible	FALSE
adaptive-coordination	spore/docs/project-vision.md	spore/docs/research/connections/johar-fork-in-the-system.md	6	spore:adr-eligible	FALSE
adaptive-provisioning	spore/docs/research/connections/johar-infrastructure-after-permanence.md	spore/docs/research/connections/johar-infrastructure-after-permanence.md	1	bridge-note	FALSE
adaptive-update	intelligence-commons/docs/learning-field/stalks/mem0.md	intelligence-commons/docs/learning-field/stalks/mem0.md	2	intelligence-commons:extended	FALSE
agent	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/foundations/spore-instance-model.md	83	intelligence-commons:adr-eligible	TRUE
agent-capability	spore/docs/research/connections/johar-commitment-economy.md	spore/docs/research/connections/johar-free-markets-freedom.md	2	bridge-note	FALSE
agent-commons	spore/docs/foundations/holonic-network-architecture.md	spore/docs/project-vision.md	13	spore:adr-eligible	TRUE
agent-roles	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	4	intelligence-commons:extended	FALSE
agentic-capacity	spore/docs/foundations/relational-agency-and-holons.md	spore/docs/foundations/relational-agency-and-holons.md	3	spore:adr-eligible	FALSE
agentic-control	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	10	intelligence-commons:adr-eligible	TRUE
agentic-memory	intelligence-commons/docs/learning-field/stalks/graphiti.md	intelligence-commons/docs/learning-field/stalks/graphiti.md	12	intelligence-commons:extended	TRUE
agility-contribution-and-organizing	spore/docs/research/connections/johar-infrastructure-agility.md	spore/docs/research/connections/johar-infrastructure-agility.md	1	bridge-note	FALSE
algorithm-correctness	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
anonymous-embeddings	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
architectural-plasticity	intelligence-commons/docs/research/johar-neuroplastic-field.md	intelligence-commons/docs/research/johar-neuroplastic-field.md	2	bridge-note	FALSE
arrangement-plasticity	spore/docs/research/connections/johar-neuroplastic-field.md	intelligence-commons/docs/research/johar-neuroplastic-field.md	1	bridge-note	FALSE
artifact-flow	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
attention-sovereignty	spore/docs/research/connections/johar-brain-self-rewriting-field.md	spore/docs/research/connections/johar-brain-self-rewriting-field.md	1	bridge-note	FALSE
attribute-claim	spore/docs/research/connections/promise-foundation-commitment-protocol.md	spore/docs/research/connections/promise-foundation-commitment-protocol.md	1	bridge-note	FALSE
authorized-boundary-crossing	spore/docs/foundations/holonic-network-architecture.md	spore/docs/project-vision.md	6	spore:adr-eligible	FALSE
autopoiesis	intelligence-commons/docs/research/canon-decisions/0008-autopoietic-framing-held.md	spore/docs/research/concepts-p2p-wiki.yaml	14	intelligence-commons:adr-eligible	TRUE
behavioral-claim	spore/docs/research/connections/promise-foundation-commitment-protocol.md	spore/docs/research/connections/promise-foundation-commitment-protocol.md	1	bridge-note	FALSE
behavioral-invariants	spore/docs/research/connections/johar-machine-psychology.md	spore/docs/research/connections/johar-machine-psychology.md	1	bridge-note	FALSE
bi-temporal	intelligence-commons/docs/learning-field/stalks/graphiti.md	intelligence-commons/docs/learning-field/stalks/graphiti.md	6	intelligence-commons:extended	TRUE
bilateral-trust	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	2	spore:adr-eligible	FALSE
bioregional-commons	spore/docs/foundations/spore-instance-model.md	spore/docs/foundations/spore-instance-model.md	3	spore:adr-eligible	FALSE
bioregional-coordination	poietic-match/docs/project-vision.md	spore/docs/research/concepts-p2p-wiki.yaml	18	poietic-match:adr-eligible	TRUE
bioregional-matching	poietic-match/docs/project-vision.md	poietic-match/docs/project-vision.md	1	poietic-match:adr-eligible	FALSE
bioregional-scope	intelligence-commons/docs/project-vision.md	spore/docs/research/concepts-p2p-wiki.yaml	18	intelligence-commons:adr-eligible	TRUE
bkc-materialization	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	3	intelligence-commons:adr-eligible	FALSE
bkc-materializations	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/foundations/memory-layer-model.md	2	intelligence-commons:adr-eligible	FALSE
boundary-commoning	intelligence-commons/docs/foundations/memory-layer-model.md	spore/docs/research/concepts-p2p-wiki.yaml	46	intelligence-commons:adr-eligible	TRUE
boundary-making-and-entangled-systems	spore/docs/research/connections/johar-boundaries-in-systems.md	spore/docs/research/connections/johar-boundaries-in-systems.md	1	bridge-note	FALSE
boundary-spanner	poietic-match/docs/research/connections/bioregional-coordination.md	spore/docs/research/concepts-p2p-wiki.yaml	7	bridge-note	FALSE
bundle-lifecycle	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	1	poietic-match:adr-eligible	FALSE
capability-packaging	intelligence-commons/docs/research/claude-code-agentic-engineering.md	intelligence-commons/docs/research/claude-code-agentic-engineering.md	2	bridge-note	FALSE
capability-routing	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	8	intelligence-commons:adr-eligible	TRUE
care	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/foundations/relational-agency-and-holons.md	39	intelligence-commons:adr-eligible	TRUE
care-courage-and-presence	spore/docs/research/connections/johar-ecology-of-courage.md	spore/docs/research/connections/johar-ecology-of-courage.md	2	bridge-note	FALSE
category-adequacy	intelligence-commons/docs/research/johar-neuroplastic-field.md	spore/docs/research/connections/johar-recursive-intelligence.md	3	bridge-note	FALSE
cellular-sheaves	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	2	bridge-note	FALSE
civic-infrastructure	spore/docs/positioning/civic-infrastructure-convergence.md	spore/docs/research/connections/open-civics.md	9	spore:extended	FALSE
civic-intelligence	spore/docs/research/connections/johar-civic-intelligence.md	spore/docs/research/connections/johar-civic-intelligence.md	1	bridge-note	FALSE
civic-truth	spore/docs/research/connections/johar-conversational-sovereignty.md	spore/docs/research/connections/johar-truth-in-doubt.md	5	bridge-note	FALSE
claim-architecture	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	6	intelligence-commons:extended	FALSE
claude-mem	intelligence-commons/docs/learning-field/stalks/our-stack.md	intelligence-commons/docs/learning-field/stalks/our-stack.md	8	intelligence-commons:extended	FALSE
co-amplification	spore/docs/research/connections/johar-economy-of-doubt.md	spore/docs/research/connections/johar-economy-of-doubt.md	1	bridge-note	FALSE
cognitive-commons	spore/docs/research/connections/johar-brain-self-rewriting-field.md	spore/docs/research/connections/johar-speech-and-duty.md	2	bridge-note	FALSE
cognitive-ecology	spore/docs/research/connections/johar-brain-self-rewriting-field.md	spore/docs/research/connections/johar-brain-self-rewriting-field.md	1	bridge-note	FALSE
coherence-infrastructure	spore/docs/research/connections/johar-conversational-sovereignty.md	spore/docs/research/connections/johar-conversational-sovereignty.md	2	bridge-note	FALSE
collective-agency	intelligence-commons/docs/research/canon-decisions/0006-collective-agency-declination.md	spore/docs/research/concepts-p2p-wiki.yaml	23	intelligence-commons:adr-eligible	TRUE
commercial-credit-circuit	poietic-match/docs/project-vision.md	spore/docs/research/concepts-p2p-wiki.yaml	11	poietic-match:adr-eligible	FALSE
commitment	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	122	intelligence-commons:adr-eligible	TRUE
commitment-bundles	poietic-match/docs/grammar.md	poietic-match/docs/project-vision.md	7	poietic-match:adr-eligible	TRUE
commitment-capacity	spore/docs/research/connections/johar-biophysically-entering.md	spore/docs/research/connections/johar-biophysically-entering.md	1	bridge-note	FALSE
commitment-decay	spore/docs/research/connections/promise-foundation-commitment-protocol.md	spore/docs/research/connections/bennett-every-timeline.md	1	bridge-note	FALSE
commitment-graph	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	4	intelligence-commons:adr-eligible	FALSE
commitment-integrity	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
commitment-pooling	intelligence-commons/docs/project-vision.md	spore/docs/research/concepts-p2p-wiki.yaml	56	intelligence-commons:adr-eligible	TRUE
commitment-signature	spore/docs/research/connections/johar-commitment-economy.md	spore/docs/research/connections/johar-commitment-economy.md	1	bridge-note	FALSE
commons-as-verb	intelligence-commons/docs/research/canon-decisions/0002-reproduction-primacy.md	spore/docs/research/concepts-p2p-wiki.yaml	14	intelligence-commons:adr-eligible	TRUE
commons-law	intelligence-commons/docs/project-vision.md	spore/docs/research/concepts-p2p-wiki.yaml	13	intelligence-commons:adr-eligible	TRUE
comparative-intake	intelligence-commons/docs/patterns/project-learning-membrane.md	spore/docs/project-vision.md	15	intelligence-commons:extended	TRUE
composite-participant	intelligence-commons/docs/learning-field/stalks/our-stack.md	intelligence-commons/docs/learning-field/stalks/our-stack.md	1	intelligence-commons:extended	FALSE
compositional-economy	spore/docs/research/connections/johar-priceability.md	spore/docs/research/connections/johar-priceability.md	1	bridge-note	FALSE
compulsion-to-depend	poietic-match/docs/project-vision.md	poietic-match/docs/project-vision.md	3	poietic-match:adr-eligible	FALSE
condition-engineering	spore/docs/research/connections/johar-presence-engineering.md	spore/docs/research/connections/johar-presence-engineering.md	1	bridge-note	FALSE
configurable-delivery-mechanism	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	1	spore:adr-eligible	FALSE
consciousness-sovereignty-and-post-compliance	spore/docs/research/connections/johar-sovereign-consciousness.md	spore/docs/research/connections/johar-sovereign-consciousness.md	1	bridge-note	FALSE
consent-audit	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
consent-compliance	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
consent-gated	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	2	poietic-match:adr-eligible	FALSE
consent-scope	poietic-match/docs/project-vision.md	poietic-match/docs/project-vision.md	1	poietic-match:adr-eligible	FALSE
constitutional-artifacts	intelligence-commons/docs/foundations/memory-layer-model.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	17	intelligence-commons:adr-eligible	TRUE
constitutional-commitments	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/project-vision.md	17	spore:adr-eligible	TRUE
constitutional-graph	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	3	spore:adr-eligible	FALSE
constructive-coordination	spore/docs/research/connections/constructive-hyperstition.md	spore/docs/research/connections/constructive-hyperstition.md	1	bridge-note	FALSE
containment-and-connection	spore/docs/project-vision.md	spore/docs/project-vision.md	3	spore:adr-eligible	FALSE
context-ownership	spore/docs/research/connections/johar-entangled-intelligence.md	spore/docs/research/connections/johar-entangled-intelligence.md	1	bridge-note	FALSE
context-repositories	intelligence-commons/docs/learning-field/stalks/letta-memfs.md	intelligence-commons/docs/learning-field/stalks/letta-memfs.md	1	intelligence-commons:extended	FALSE
contextual-coherence	spore/docs/research/connections/johar-presence-engineering.md	spore/docs/research/connections/johar-presence-engineering.md	1	bridge-note	FALSE
convergence-detection	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	10	intelligence-commons:extended	FALSE
convergence-gardener	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
conversation-state	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/foundations/memory-layer-model.md	1	intelligence-commons:adr-eligible	FALSE
conversational-sovereignty	spore/docs/research/connections/johar-conversational-sovereignty.md	spore/docs/research/connections/johar-conversational-sovereignty.md	1	bridge-note	FALSE
conviction-signal	spore/docs/positioning/hyperstition-as-coordination.md	spore/docs/research/connections/hyperstition-markets.md	3	spore:extended	FALSE
coordination-between-pools	poietic-match/docs/project-vision.md	poietic-match/docs/project-vision.md	2	poietic-match:adr-eligible	FALSE
coordination-grammar	intelligence-commons/docs/project-vision.md	spore/docs/research/connections/hyperstition.md	42	intelligence-commons:adr-eligible	TRUE
coordination-scales	spore/docs/project-vision.md	spore/docs/project-vision.md	1	spore:adr-eligible	FALSE
coordination-substrate	intelligence-commons/docs/research/canon-decisions/0001-pluriversal-incommensurability.md	spore/docs/research/concepts-p2p-wiki.yaml	37	intelligence-commons:adr-eligible	TRUE
coordination-under-complexity	spore/docs/project-vision.md	spore/docs/project-vision.md	4	spore:adr-eligible	FALSE
core-claim	spore/docs/foundations/relational-agency-and-holons.md	spore/docs/foundations/relational-agency-and-holons.md	4	spore:adr-eligible	FALSE
core-thesis	spore/docs/project-vision.md	spore/docs/project-vision.md	1	spore:adr-eligible	FALSE
cosmo-local-production	intelligence-commons/docs/research/canon-decisions/0004-three-layer-coordination-stack.md	spore/docs/research/concepts-p2p-wiki.yaml	14	intelligence-commons:adr-eligible	TRUE
craft-responsiveness	spore/docs/research/connections/johar-presence-engineering.md	spore/docs/research/connections/johar-presence-engineering.md	1	bridge-note	FALSE
curation-valuation-limitation-exchange	intelligence-commons/docs/research/canon-decisions/0004-three-layer-coordination-stack.md	spore/docs/research/concepts-p2p-wiki.yaml	26	intelligence-commons:adr-eligible	TRUE
current-evidence	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	4	intelligence-commons:extended	FALSE
damping-loss	spore/docs/research/connections/johar-biophysically-entering.md	spore/docs/research/connections/johar-biophysically-entering.md	1	bridge-note	FALSE
data-asymmetry	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	6	spore:adr-eligible	FALSE
decentralization-theater	intelligence-commons/docs/research/canon-decisions/0005-decentralization-myth-bundle.md	spore/docs/research/concepts-p2p-wiki.yaml	23	intelligence-commons:adr-eligible	TRUE
degenerative-volatility	spore/docs/research/connections/johar-biophysically-entering.md	spore/docs/research/connections/johar-biophysically-entering.md	1	bridge-note	FALSE
delivery-assurance	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	1	spore:adr-eligible	FALSE
dialectic-user-modeling	intelligence-commons/docs/research/hermes-agent-memory-lifecycle-and-procedural-writes.md	intelligence-commons/docs/research/hermes-agent-memory-lifecycle-and-procedural-writes.md	1	bridge-note	FALSE
disclosure-lifecycle	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	1	poietic-match:adr-eligible	FALSE
discourse-graph	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	25	spore:adr-eligible	TRUE
discourse-graphs	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	4	bridge-note	FALSE
dispositional-profile	spore/docs/research/connections/johar-machine-psychology.md	spore/docs/research/connections/johar-machine-psychology.md	1	bridge-note	FALSE
distributed-epistemic-integrity	spore/docs/research/connections/johar-speech-and-duty.md	spore/docs/research/connections/johar-speech-and-duty.md	1	bridge-note	FALSE
domain-definitions	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	1	spore:adr-eligible	FALSE
domain-event-types	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	3	spore:adr-eligible	FALSE
domain-events	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	4	spore:adr-eligible	FALSE
domain-specific	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	6	poietic-match:adr-eligible	TRUE
doubt-as-infrastructure	spore/docs/research/connections/johar-economy-of-doubt.md	spore/docs/research/connections/johar-truth-in-doubt.md	2	bridge-note	FALSE
doubt-plural-selfhood-and-relational-maturity	spore/docs/research/connections/johar-economy-of-doubt.md	spore/docs/research/connections/johar-economy-of-doubt.md	1	bridge-note	FALSE
dual-representation	poietic-match/docs/grammar.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	5	poietic-match:adr-eligible	FALSE
ecological-sensors	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	1	spore:adr-eligible	FALSE
economic-sensors	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	1	spore:adr-eligible	FALSE
edge-management	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	1	spore:adr-eligible	FALSE
edge-permissions	spore/docs/project-vision.md	spore/docs/project-vision.md	1	spore:adr-eligible	FALSE
embodied-inviolability	spore/docs/research/connections/johar-unalienable-being.md	spore/docs/research/connections/johar-unalienable-being.md	1	bridge-note	FALSE
emergent-coherence	spore/docs/research/connections/johar-outcomes-and-systems.md	spore/docs/research/connections/johar-outcomes-and-systems.md	1	bridge-note	FALSE
emergent-normativity	spore/docs/research/connections/johar-sovereign-consciousness.md	spore/docs/research/connections/johar-sovereign-consciousness.md	1	bridge-note	FALSE
enactive-cognition	intelligence-commons/docs/research/canon-decisions/0006-collective-agency-declination.md	spore/docs/research/concepts-p2p-wiki.yaml	8	intelligence-commons:adr-eligible	FALSE
energetic-realism	spore/docs/research/connections/johar-money-future-energy.md	spore/docs/research/connections/johar-money-future-energy.md	1	bridge-note	FALSE
entangled-architecture	spore/docs/research/connections/johar-entangled-intelligence.md	spore/docs/research/connections/johar-entangled-intelligence.md	1	bridge-note	FALSE
entangled-freedom-and-being	spore/docs/research/connections/johar-boundaries-in-systems.md	spore/docs/research/connections/johar-entangled-freedom.md	3	bridge-note	FALSE
episodic-memory	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/memory-layer-model.md	6	intelligence-commons:adr-eligible	FALSE
epistemic-commons	spore/docs/research/connections/johar-moral-provenance.md	spore/docs/research/connections/johar-truth-in-doubt.md	2	bridge-note	FALSE
epistemic-graph	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	7	spore:adr-eligible	TRUE
epistemic-graphs	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	1	spore:adr-eligible	FALSE
epistemic-monoculture-risk	spore/docs/research/connections/johar-entangled-intelligence.md	spore/docs/research/connections/johar-machine-psychology.md	2	bridge-note	FALSE
epistemic-translation	spore/docs/research/connections/johar-recursive-intelligence.md	spore/docs/research/connections/johar-recursive-intelligence.md	1	bridge-note	FALSE
