concept	introducing-doc	defining-doc	usage-count	layer-of-introduction	primitive-class
evaluation	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	28	intelligence-commons:adr-eligible	TRUE
event-graph	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	6	spore:adr-eligible	FALSE
event-graphs	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	1	spore:adr-eligible	FALSE
event-sequencing	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	1	spore:adr-eligible	FALSE
evidence	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	146	intelligence-commons:adr-eligible	TRUE
evidence-based	intelligence-commons/docs/foundations/intelligence-primitives.md	poietic-match/docs/project-vision.md	6	intelligence-commons:adr-eligible	FALSE
evidence-chain	intelligence-commons/docs/research/promise-foundation-oracular-evidence-audit.md	intelligence-commons/docs/research/promise-foundation-oracular-evidence-audit.md	3	bridge-note	FALSE
evidence-feeds-trust	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
evidence-grounded	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	2	poietic-match:adr-eligible	FALSE
evidence-provenance	intelligence-commons/docs/research/promise-foundation-oracular-evidence-audit.md	poietic-match/docs/protocol.md	2	bridge-note	FALSE
exchange-rules	spore/docs/foundations/holonic-network-architecture.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	3	spore:adr-eligible	FALSE
failure-modes	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/patterns/project-learning-membrane.md	37	intelligence-commons:adr-eligible	TRUE
federation	intelligence-commons/docs/foundations/intelligence-primitives.md	poietic-match/docs/protocol.md	90	intelligence-commons:adr-eligible	TRUE
federation-coherence	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	spore/docs/research/connections/sheaf-theory-formalization.md	2	bridge-note	FALSE
federation-mechanics	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	4	spore:adr-eligible	FALSE
federation-protocol	intelligence-commons/docs/foundations/memory-layer-model.md	spore/docs/project-vision.md	56	intelligence-commons:adr-eligible	TRUE
fiedler-bottleneck	intelligence-commons/docs/research/bosca-ghrist-local-to-global.md	intelligence-commons/docs/research/bosca-ghrist-local-to-global.md	2	bridge-note	FALSE
field	intelligence-commons/docs/learning-field/stalks/mem0.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	91	intelligence-commons:extended	TRUE
field-neuroplasticity	intelligence-commons/docs/research/johar-neuroplastic-field.md	intelligence-commons/docs/research/johar-neuroplastic-field.md	3	bridge-note	FALSE
field-state	intelligence-commons/docs/research/johar-neuroplastic-field.md	intelligence-commons/docs/research/johar-neuroplastic-field.md	3	bridge-note	FALSE
filtering-membrane	poietic-match/docs/protocol.md	spore/docs/research/concepts-p2p-wiki.yaml	17	poietic-match:adr-eligible	TRUE
flow-funding	poietic-match/docs/research/connections/bioregional-coordination.md	spore/docs/research/connections/flow-funding.md	7	bridge-note	FALSE
for-agents	intelligence-commons/docs/learning-field/stalks/graphiti.md	poietic-match/docs/protocol.md	5	intelligence-commons:extended	FALSE
four-moments	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	5	intelligence-commons:adr-eligible	FALSE
gatekeeper-role-accrual	spore/docs/research/connections/reproductive-commoning.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	1	bridge-note	FALSE
generative-courage	spore/docs/research/connections/johar-ecology-of-courage.md	spore/docs/research/connections/johar-ecology-of-courage.md	1	bridge-note	FALSE
generative-value	intelligence-commons/docs/research/canon-decisions/0004-three-layer-coordination-stack.md	spore/docs/research/concepts-p2p-wiki.yaml	10	intelligence-commons:adr-eligible	FALSE
gift-obligation	intelligence-commons/docs/project-vision.md	spore/docs/research/concepts-p2p-wiki.yaml	13	intelligence-commons:adr-eligible	TRUE
governance-gate	intelligence-commons/docs/research/promise-foundation-oracular-evidence-audit.md	intelligence-commons/docs/research/promise-foundation-oracular-evidence-audit.md	3	bridge-note	FALSE
governance-memory	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/memory-layer-model.md	32	intelligence-commons:adr-eligible	TRUE
governance-reviewer	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
governance-under-volatility	spore/docs/research/connections/johar-biophysically-entering.md	spore/docs/research/connections/johar-governing-volatility.md	10	bridge-note	FALSE
graph-projection	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	4	spore:adr-eligible	FALSE
graph-projections	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	12	spore:adr-eligible	TRUE
grounding	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	43	intelligence-commons:adr-eligible	TRUE
grounding-through-sensors	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	1	spore:adr-eligible	FALSE
harmonic-peer-review	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	1	bridge-note	FALSE
health-indicators	spore/docs/positioning/civic-infrastructure-convergence.md	spore/docs/research/connections/open-civics.md	2	spore:extended	FALSE
hinge-risk	intelligence-commons/docs/research/promise-foundation-oracular-evidence-audit.md	intelligence-commons/docs/research/promise-foundation-oracular-evidence-audit.md	2	bridge-note	FALSE
holding-complexity-beyond-control	spore/docs/research/connections/johar-fork-in-the-system.md	spore/docs/research/connections/johar-fork-in-the-system.md	2	bridge-note	FALSE
holon	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/foundations/relational-agency-and-holons.md	42	intelligence-commons:adr-eligible	TRUE
horizon-management	spore/docs/research/connections/johar-brain-self-rewriting-field.md	spore/docs/research/connections/johar-brain-self-rewriting-field.md	1	bridge-note	FALSE
how-adoption-works	spore/docs/project-vision.md	spore/docs/project-vision.md	1	spore:adr-eligible	FALSE
how-they-compose	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/foundations/spore-instance-model.md	3	intelligence-commons:adr-eligible	FALSE
human-economy-and-commitment	spore/docs/research/connections/johar-commitment-economy.md	spore/docs/research/connections/johar-commitment-economy.md	4	bridge-note	FALSE
human-machine-complementarity	intelligence-commons/docs/roadmap/learning-field-roadmap.md	intelligence-commons/docs/research/johar-neuroplastic-field.md	7	meta-corpus	FALSE
hyperstition-markets	spore/docs/positioning/hyperstition-as-coordination.md	spore/docs/research/connections/hyperstition-markets.md	3	spore:extended	FALSE
identity-and-inter-becoming	spore/docs/research/connections/johar-inter-becoming.md	spore/docs/research/connections/johar-inter-becoming.md	2	bridge-note	FALSE
imaginary-identity	spore/docs/research/connections/johar-relational-topology.md	spore/docs/research/connections/johar-relational-topology.md	1	bridge-note	FALSE
implementation-pull	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
inclusive-governance	intelligence-commons/docs/research/canon-decisions/0004-three-layer-coordination-stack.md	spore/docs/research/concepts-p2p-wiki.yaml	11	intelligence-commons:adr-eligible	TRUE
inference-infrastructure	intelligence-commons/docs/research/johar-neuroplastic-field.md	intelligence-commons/docs/research/johar-neuroplastic-field.md	4	bridge-note	FALSE
informational-duty	spore/docs/research/connections/johar-moral-provenance.md	spore/docs/research/connections/johar-speech-and-duty.md	3	bridge-note	FALSE
infrastructure-as-platform	spore/docs/research/connections/johar-infrastructure-agility.md	spore/docs/research/connections/johar-infrastructure-agility.md	1	bridge-note	FALSE
instance-model	intelligence-commons/docs/research/canon-decisions/0004-three-layer-coordination-stack.md	spore/docs/research/connections/promise-foundation-commitment-protocol.md	15	intelligence-commons:adr-eligible	FALSE
institutional-cascades	spore/docs/research/connections/johar-civic-intelligence.md	spore/docs/research/connections/johar-civic-intelligence.md	1	bridge-note	FALSE
intelligence-commons-mapping	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
intelligence-primitives	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	47	intelligence-commons:adr-eligible	FALSE
intent	intelligence-commons/docs/foundations/intelligence-primitives.md	poietic-match/docs/grammar.md	66	intelligence-commons:adr-eligible	TRUE
intent-hypergraph	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	3	spore:adr-eligible	FALSE
intent-lifecycle	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	2	poietic-match:adr-eligible	FALSE
intent-pressure	intelligence-commons/docs/roadmap/learning-field-roadmap.md	spore/docs/research/connections/bennett-every-timeline.md	19	meta-corpus	TRUE
interdependent-sovereignty	spore/docs/research/connections/johar-fork-in-the-system.md	spore/docs/research/connections/johar-fork-in-the-system.md	1	bridge-note	FALSE
interoperability-as-institutional	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/research/concepts-p2p-wiki.yaml	27	intelligence-commons:adr-eligible	TRUE
interpretive-drift	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	1	bridge-note	FALSE
invite-tokens	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	1	spore:adr-eligible	FALSE
key-insight	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	4	intelligence-commons:adr-eligible	FALSE
key-properties	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	2	poietic-match:adr-eligible	FALSE
knowledge-commons	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/research/concepts-p2p-wiki.yaml	45	intelligence-commons:adr-eligible	TRUE
knowledge-garden	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	5	intelligence-commons:extended	FALSE
knowledge-graph	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/project-vision.md	20	intelligence-commons:adr-eligible	FALSE
koi-net	intelligence-commons/docs/foundations/memory-layer-model.md	spore/docs/project-vision.md	6	intelligence-commons:adr-eligible	FALSE
learnable-restriction-maps	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	spore/docs/research/connections/bosca-ghrist-local-to-global.md	1	bridge-note	FALSE
learning	intelligence-commons/docs/foundations/memory-layer-model.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	73	intelligence-commons:adr-eligible	TRUE
learning-field	intelligence-commons/docs/learning-field/synthesis/agentic-memory-pilot-v1.md	intelligence-commons/docs/patterns/project-learning-membrane.md	27	intelligence-commons:extended	TRUE
learning-membrane	intelligence-commons/docs/patterns/project-learning-membrane.md	spore/docs/project-vision.md	37	intelligence-commons:extended	TRUE
legitimacy-and-shared-consequence	spore/docs/research/connections/johar-four-dimensions-organizing.md	spore/docs/research/connections/johar-four-dimensions-organizing.md	1	bridge-note	FALSE
lifecycle-state-machines	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	2	poietic-match:adr-eligible	FALSE
linguistic-closure	intelligence-commons/docs/research/inclusive-and-generative-value.md	intelligence-commons/docs/research/johar-word-not-thing.md	23	bridge-note	TRUE
machine-psychology	spore/docs/research/connections/johar-machine-psychology.md	spore/docs/research/connections/johar-machine-psychology.md	1	bridge-note	FALSE
market-dependence	intelligence-commons/docs/research/canon-decisions/0001-pluriversal-incommensurability.md	spore/docs/research/concepts-p2p-wiki.yaml	38	intelligence-commons:adr-eligible	TRUE
market-enablement	poietic-match/docs/project-vision.md	poietic-match/docs/project-vision.md	5	poietic-match:adr-eligible	FALSE
market-legibility-and-moral-provenance	spore/docs/research/connections/johar-free-markets-freedom.md	spore/docs/research/connections/johar-moral-provenance.md	2	bridge-note	FALSE
match-proposal	poietic-match/docs/protocol.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	1	poietic-match:adr-eligible	TRUE
matching-field	poietic-match/docs/grammar.md	poietic-match/docs/project-vision.md	5	poietic-match:adr-eligible	TRUE
meaningful-local-autonomy	spore/docs/foundations/relational-agency-and-holons.md	spore/docs/project-vision.md	7	spore:adr-eligible	FALSE
mediation-structure	spore/docs/foundations/holonic-network-architecture.md	spore/docs/research/connections/johar-boundaries-in-systems.md	2	spore:adr-eligible	FALSE
membrane	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	83	intelligence-commons:adr-eligible	TRUE
membrane-operations	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/patterns/project-learning-membrane.md	15	intelligence-commons:adr-eligible	TRUE
memory	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	112	intelligence-commons:adr-eligible	TRUE
memory-governance	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/research/concepts-p2p-wiki.yaml	50	intelligence-commons:adr-eligible	TRUE
memory-layer-model	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/foundations/memory-layer-model.md	18	intelligence-commons:adr-eligible	FALSE
memory-layers	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/research/claude-code-agentic-engineering.md	51	intelligence-commons:adr-eligible	TRUE
memory-lifecycle	intelligence-commons/docs/research/hermes-agent-memory-lifecycle-and-procedural-writes.md	intelligence-commons/docs/research/hermes-agent-memory-lifecycle-and-procedural-writes.md	1	bridge-note	FALSE
metabolic-functions	poietic-match/docs/research/connections/commitment-pooling-and-mutual-credit.md	spore/docs/research/connections/flow-funding.md	4	bridge-note	FALSE
minimal-coordination-discipline	poietic-match/docs/research/canon-decisions/0005-decentralization-myth-bundle.md	intelligence-commons/docs/foundations/memory-layer-model.md	1	poietic-match:adr-eligible	FALSE
money-capital-and-future-claims	spore/docs/research/connections/johar-money-future-energy.md	spore/docs/research/connections/johar-money-future-energy.md	1	bridge-note	FALSE
moral-provenance	spore/docs/research/connections/johar-free-markets-freedom.md	spore/docs/research/connections/johar-moral-provenance.md	2	bridge-note	FALSE
multilateral-trust	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	1	spore:adr-eligible	FALSE
mutual-consent	poietic-match/docs/grammar.md	poietic-match/docs/protocol.md	3	poietic-match:adr-eligible	FALSE
mutual-credit	intelligence-commons/docs/research/knowledge-commons-governance.md	spore/docs/research/concepts-p2p-wiki.yaml	26	bridge-note	TRUE
mycorrhizal-federation-protocol	intelligence-commons/docs/foundations/memory-layer-model.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	52	intelligence-commons:adr-eligible	TRUE
naming-stack	spore/docs/project-vision.md	spore/docs/project-vision.md	1	spore:adr-eligible	FALSE
narrative-form	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	2	spore:adr-eligible	FALSE
new-domains	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	1	poietic-match:adr-eligible	FALSE
new-intent-types	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	1	poietic-match:adr-eligible	FALSE
new-matching-modalities	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	1	poietic-match:adr-eligible	FALSE
new-trust-dimensions	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	1	poietic-match:adr-eligible	FALSE
no-algorithmic-manipulation	poietic-match/docs/project-vision.md	poietic-match/docs/project-vision.md	1	poietic-match:adr-eligible	FALSE
node-as-graph	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	2	spore:adr-eligible	FALSE
non-enclosability	spore/docs/positioning/civic-infrastructure-convergence.md	spore/docs/research/connections/open-civics.md	2	spore:extended	FALSE
non-goals	poietic-match/docs/phase-0-spec.md	spore/docs/foundations/spore-instance-model.md	4	poietic-match:extended	FALSE
not-a-marketplace	poietic-match/docs/project-vision.md	poietic-match/docs/project-vision.md	3	poietic-match:adr-eligible	FALSE
not-a-platform	poietic-match/docs/project-vision.md	poietic-match/docs/project-vision.md	2	poietic-match:adr-eligible	FALSE
obstruction	intelligence-commons/docs/learning-field/synthesis/agentic-memory-pilot-v1.md	poietic-match/docs/grammar.md	12	intelligence-commons:extended	TRUE
obstruction-detection	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	spore/docs/research/connections/sheaf-theory-formalization.md	2	bridge-note	FALSE
obstruction-transparency	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
only-if-mutual	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
ontology-as-infrastructure	spore/docs/research/connections/johar-entangled-intelligence.md	spore/docs/research/connections/johar-entangled-intelligence.md	1	bridge-note	FALSE
open-civics	spore/docs/foundations/lexicon/stigmergy.md	spore/docs/project-vision.md	4	spore:adr-eligible	FALSE
open-cooperativism	intelligence-commons/docs/research/inclusive-and-generative-value.md	spore/docs/research/concepts-p2p-wiki.yaml	9	bridge-note	FALSE
open-hardware-commons	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/research/concepts-p2p-wiki.yaml	6	spore:adr-eligible	FALSE
opposition-density-acknowledgement	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	1	spore:adr-eligible	FALSE
organizational-endorsement	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	1	spore:adr-eligible	FALSE
orientation-goal	spore/docs/research/connections/johar-portfolio-pathways.md	spore/docs/research/connections/johar-portfolio-pathways.md	1	bridge-note	FALSE
over-automation	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	3	intelligence-commons:extended	FALSE
partial-knowing	spore/docs/research/connections/johar-conversational-sovereignty.md	spore/docs/research/connections/johar-entangled-freedom.md	2	bridge-note	FALSE
participatory-sense-making	intelligence-commons/docs/research/canon-decisions/0006-collective-agency-declination.md	spore/docs/research/connections/4e-cognition-and-participatory-sense-making.md	5	intelligence-commons:adr-eligible	FALSE
pathways-prophecy-and-futures-design	spore/docs/research/connections/johar-portfolio-pathways.md	spore/docs/research/connections/johar-portfolio-pathways.md	1	bridge-note	FALSE
pattern-authority	spore/docs/foundations/spore-instance-model.md	spore/docs/foundations/spore-instance-model.md	2	spore:adr-eligible	FALSE
perceptual-fidelity	spore/docs/research/connections/johar-civic-intelligence.md	spore/docs/research/connections/johar-word-not-thing.md	6	bridge-note	FALSE
permission-gating	intelligence-commons/docs/research/claude-code-agentic-engineering.md	intelligence-commons/docs/research/claude-code-agentic-engineering.md	2	bridge-note	FALSE
persistence-infrastructure	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/foundations/memory-layer-model.md	3	intelligence-commons:adr-eligible	FALSE
persistence-ordering	spore/docs/foundations/lexicon/intent-pressure.md	spore/docs/research/connections/bennett-every-timeline.md	3	spore:adr-eligible	FALSE
