concept	introducing-doc	defining-doc	usage-count	layer-of-introduction	primitive-class
personal-agent	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	3	intelligence-commons:extended	FALSE
personal-intake-surface	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
personal-node	spore/docs/foundations/spore-instance-model.md	spore/docs/foundations/spore-instance-model.md	2	spore:adr-eligible	FALSE
personal-workflow-node	spore/docs/foundations/spore-instance-model.md	spore/docs/foundations/spore-instance-model.md	4	spore:adr-eligible	FALSE
pinned-commitments	spore/docs/research/connections/bosca-ghrist-local-to-global.md	spore/docs/research/connections/bosca-ghrist-local-to-global.md	1	bridge-note	FALSE
planetary-systems-and-biophysical-reality	spore/docs/research/connections/johar-biophysically-entering.md	spore/docs/research/connections/johar-biophysically-entering.md	1	bridge-note	FALSE
platform-cooperativism	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/research/concepts-p2p-wiki.yaml	13	spore:adr-eligible	TRUE
plural-selfhood	spore/docs/research/connections/johar-economy-of-doubt.md	spore/docs/research/connections/johar-economy-of-doubt.md	1	bridge-note	FALSE
pluralism-with-interoperability	spore/docs/positioning/hyperstition-as-coordination.md	spore/docs/project-vision.md	3	spore:extended	FALSE
pluriversal-commoning	intelligence-commons/docs/research/canon-decisions/0001-pluriversal-incommensurability.md	spore/docs/research/concepts-p2p-wiki.yaml	31	intelligence-commons:adr-eligible	TRUE
poietic-match-grammar	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	1	poietic-match:adr-eligible	FALSE
poietic-match-protocol	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
polycentric-governance	intelligence-commons/docs/research/canon-decisions/0004-three-layer-coordination-stack.md	spore/docs/research/concepts-p2p-wiki.yaml	33	intelligence-commons:adr-eligible	TRUE
pool-substrate	poietic-match/docs/project-vision.md	poietic-match/docs/project-vision.md	6	poietic-match:adr-eligible	FALSE
porous-belonging	spore/docs/research/connections/johar-inter-becoming.md	spore/docs/research/connections/johar-inter-becoming.md	1	bridge-note	FALSE
portfolio-goaling	spore/docs/research/connections/johar-portfolio-pathways.md	spore/docs/research/connections/johar-portfolio-pathways.md	1	bridge-note	FALSE
post-permanence-and-adaptive-infrastructure	spore/docs/research/connections/johar-infrastructure-after-permanence.md	spore/docs/research/connections/johar-infrastructure-after-permanence.md	1	bridge-note	FALSE
power-capture	intelligence-commons/docs/research/canon-decisions/0002-reproduction-primacy.md	spore/docs/research/concepts-p2p-wiki.yaml	38	intelligence-commons:adr-eligible	TRUE
presence-engineering	spore/docs/research/connections/johar-presence-engineering.md	spore/docs/research/connections/johar-presence-engineering.md	1	bridge-note	FALSE
priceability-and-system-world	spore/docs/research/connections/johar-priceability.md	spore/docs/research/connections/johar-priceability.md	1	bridge-note	FALSE
privacy-mechanisms	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
probabilistic-governance	spore/docs/research/connections/johar-governing-volatility.md	spore/docs/research/connections/johar-governing-volatility.md	1	bridge-note	FALSE
production-agent	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
production-evidence	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/memory-layer-model.md	22	intelligence-commons:adr-eligible	FALSE
production-proving-ground	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	7	intelligence-commons:extended	FALSE
production-without-abstraction	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
profile-declarations	spore/docs/project-vision.md	spore/docs/project-vision.md	2	spore:adr-eligible	FALSE
profiles-as-compositions	spore/docs/foundations/spore-instance-model.md	spore/docs/foundations/spore-instance-model.md	1	spore:adr-eligible	FALSE
progressive-disclosure	intelligence-commons/docs/learning-field/stalks/letta-memfs.md	poietic-match/docs/protocol.md	4	intelligence-commons:extended	TRUE
project-gardener	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
project-identifiers	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	3	intelligence-commons:extended	FALSE
project-semantic-memory	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	8	intelligence-commons:extended	FALSE
promotion-gates	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	4	intelligence-commons:extended	FALSE
promotion-status	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	35	intelligence-commons:extended	FALSE
protocol-family	poietic-match/docs/research/connections/commitment-pooling-and-mutual-credit.md	spore/docs/project-vision.md	4	bridge-note	FALSE
protocol-invariants	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
protocol-lock-in	spore/docs/research/canon-decisions/0002-reproduction-primacy.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	1	spore:adr-eligible	FALSE
protocol-society	intelligence-commons/docs/research/knowledge-commons-governance.md	spore/docs/research/concepts-p2p-wiki.yaml	17	bridge-note	FALSE
provenance-infrastructure	spore/docs/research/connections/johar-moral-provenance.md	spore/docs/research/connections/johar-moral-provenance.md	1	bridge-note	FALSE
public-legibility	spore/docs/research/connections/johar-civic-intelligence.md	spore/docs/research/connections/johar-civic-intelligence.md	1	bridge-note	FALSE
public-node	spore/docs/foundations/spore-instance-model.md	spore/docs/foundations/spore-instance-model.md	1	spore:adr-eligible	FALSE
quality-score	poietic-match/docs/protocol.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	1	poietic-match:adr-eligible	FALSE
rea-ontology	spore/docs/research/concepts-p2p-wiki.yaml	spore/docs/research/concepts-p2p-wiki.yaml	3	frozen-concepts	FALSE
recursive-instability	spore/docs/research/connections/johar-recursive-intelligence.md	spore/docs/research/connections/johar-recursive-intelligence.md	1	bridge-note	FALSE
recursive-intelligence	spore/docs/foundations/lexicon/linguistic-closure.md	spore/docs/research/connections/johar-recursive-intelligence.md	2	spore:adr-eligible	FALSE
reflect-pattern	intelligence-commons/docs/learning-field/stalks/hindsight.md	intelligence-commons/docs/learning-field/stalks/hindsight.md	2	intelligence-commons:extended	FALSE
relational-agency	intelligence-commons/docs/research/canon-decisions/0006-collective-agency-declination.md	spore/docs/foundations/relational-agency-and-holons.md	24	intelligence-commons:adr-eligible	TRUE
relational-maturity	spore/docs/research/connections/johar-economy-of-doubt.md	spore/docs/research/connections/johar-outcomes-and-systems.md	2	bridge-note	FALSE
relational-topology	spore/docs/project-vision.md	spore/docs/project-vision.md	4	spore:adr-eligible	FALSE
relational-topology-and-context-design	spore/docs/research/connections/johar-outcomes-and-systems.md	spore/docs/research/connections/johar-relational-topology.md	2	bridge-note	FALSE
replayable-reasoning	intelligence-commons/docs/research/promise-foundation-oracular-evidence-audit.md	intelligence-commons/docs/research/promise-foundation-oracular-evidence-audit.md	1	bridge-note	FALSE
replication-model	poietic-match/docs/research/connections/commercial-credit-circuit.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	3	bridge-note	FALSE
reproductive-commoning	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/research/concepts-p2p-wiki.yaml	23	intelligence-commons:adr-eligible	TRUE
reputation-market	intelligence-commons/docs/research/provenance-and-trust.md	spore/docs/research/concepts-p2p-wiki.yaml	14	bridge-note	TRUE
require-public-exposure	spore/docs/foundations/spore-instance-model.md	spore/docs/foundations/spore-instance-model.md	1	spore:adr-eligible	FALSE
restriction-map-attestation	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	1	bridge-note	FALSE
restriction-maps	intelligence-commons/docs/learning-field/stalks/our-stack.md	spore/docs/research/connections/sheaf-theory-formalization.md	14	intelligence-commons:extended	TRUE
resulting-structure	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
retrieval	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	42	intelligence-commons:adr-eligible	TRUE
retrieval-filters	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
review-claims	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	43	intelligence-commons:extended	FALSE
revisit-triggers	intelligence-commons/docs/patterns/hybrid-retrieval.md	intelligence-commons/docs/patterns/project-learning-membrane.md	6	intelligence-commons:extended	TRUE
roadmap	intelligence-commons/docs/foundations/memory-layer-model.md	spore/docs/project-vision.md	32	intelligence-commons:adr-eligible	TRUE
roadmap-dag	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	3	spore:adr-eligible	FALSE
runtime-substrate	spore/docs/foundations/spore-instance-model.md	spore/docs/foundations/spore-instance-model.md	2	spore:adr-eligible	FALSE
scaffold-ownership	spore/docs/research/connections/johar-brain-self-rewriting-field.md	spore/docs/research/connections/johar-brain-self-rewriting-field.md	1	bridge-note	FALSE
scaffolded-relationality	spore/docs/research/connections/johar-fork-in-the-system.md	spore/docs/research/connections/johar-fork-in-the-system.md	1	bridge-note	FALSE
scalar-mobility	spore/docs/research/connections/johar-recursive-intelligence.md	spore/docs/research/connections/johar-recursive-intelligence.md	1	bridge-note	FALSE
scan-then-gate	spore/docs/research/connections/hermes-agent-adversarial-self-trust.md	spore/docs/research/connections/hermes-agent-adversarial-self-trust.md	1	bridge-note	FALSE
scope-controls	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
self-consistency	intelligence-commons/docs/research/parsimony-self-consistency-bridge-note.md	intelligence-commons/docs/research/parsimony-self-consistency-bridge-note.md	1	bridge-note	FALSE
self-rewriting-field	spore/docs/research/connections/johar-brain-self-rewriting-field.md	spore/docs/research/connections/johar-brain-self-rewriting-field.md	1	bridge-note	FALSE
self-similarity	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/project-vision.md	4	spore:adr-eligible	FALSE
semantic-coherence	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/foundations/memory-layer-model.md	4	intelligence-commons:adr-eligible	FALSE
semantic-memory	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/memory-layer-model.md	13	intelligence-commons:adr-eligible	FALSE
sematectonic-stigmergy	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	4	poietic-match:adr-eligible	FALSE
semilattice-structure	spore/docs/foundations/holonic-network-architecture.md	spore/docs/foundations/relational-agency-and-holons.md	4	spore:adr-eligible	FALSE
sensor-nodes	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	5	spore:adr-eligible	FALSE
sensory-input	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/foundations/memory-layer-model.md	1	intelligence-commons:adr-eligible	FALSE
session-memory	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/memory-layer-model.md	5	intelligence-commons:adr-eligible	FALSE
session-persistence	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/research/claude-code-agentic-engineering.md	3	intelligence-commons:adr-eligible	FALSE
sheaf-laplacian	intelligence-commons/docs/research/bosca-ghrist-local-to-global.md	intelligence-commons/docs/research/bosca-ghrist-local-to-global.md	8	bridge-note	FALSE
signal	intelligence-commons/docs/foundations/intelligence-primitives.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	63	intelligence-commons:adr-eligible	TRUE
signed-commitment	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
social-sensors	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	1	spore:adr-eligible	FALSE
solidarity-substrate	intelligence-commons/docs/research/canon-decisions/0002-reproduction-primacy.md	spore/docs/research/concepts-p2p-wiki.yaml	12	intelligence-commons:adr-eligible	TRUE
source-claims	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	43	intelligence-commons:extended	TRUE
source-labels	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	2	intelligence-commons:extended	FALSE
sovereignty-invariants	spore/docs/foundations/mycorrhizal-federation-protocol.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	9	spore:adr-eligible	TRUE
sovereignty-scoping	intelligence-commons/docs/learning-field/stalks/mem0.md	intelligence-commons/docs/learning-field/stalks/mem0.md	2	intelligence-commons:extended	FALSE
spatial-service-and-civic-infrastructure	spore/docs/research/connections/johar-miss-engineered-city.md	spore/docs/research/connections/johar-miss-engineered-city.md	1	bridge-note	FALSE
spore-derivation	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	2	intelligence-commons:adr-eligible	FALSE
spore-instance-model	intelligence-commons/docs/research/canon-decisions/0004-three-layer-coordination-stack.md	spore/docs/foundations/spore-instance-model.md	9	intelligence-commons:adr-eligible	FALSE
stance-shifting	spore/docs/research/connections/johar-brain-self-rewriting-field.md	spore/docs/research/connections/johar-brain-self-rewriting-field.md	1	bridge-note	FALSE
state-stratification	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/foundations/memory-layer-model.md	2	intelligence-commons:adr-eligible	FALSE
stigmergy	intelligence-commons/docs/research/provenance-and-trust.md	spore/docs/research/concepts-p2p-wiki.yaml	20	bridge-note	TRUE
structural-coupling	intelligence-commons/docs/research/canon-decisions/0008-autopoietic-framing-held.md	spore/docs/research/concepts-p2p-wiki.yaml	11	intelligence-commons:adr-eligible	TRUE
structural-legitimacy	spore/docs/project-vision.md	spore/docs/project-vision.md	2	spore:adr-eligible	FALSE
structured-expectation	intelligence-commons/docs/research/johar-neuroplastic-field.md	intelligence-commons/docs/research/johar-neuroplastic-field.md	2	bridge-note	FALSE
subject	intelligence-commons/docs/learning-field/stalks/our-stack.md	poietic-match/docs/grammar.md	22	intelligence-commons:extended	TRUE
symbolic-dominance	spore/docs/research/connections/johar-word-not-thing.md	intelligence-commons/docs/research/johar-word-not-thing.md	1	bridge-note	FALSE
symmetric-rubric	intelligence-commons/docs/research/promise-foundation-oracular-evidence-audit.md	intelligence-commons/docs/research/promise-foundation-oracular-evidence-audit.md	1	bridge-note	FALSE
systemic-freedom	spore/docs/research/connections/johar-entangled-freedom.md	spore/docs/research/connections/johar-free-markets-freedom.md	2	bridge-note	FALSE
systemic-resilience	spore/docs/research/connections/johar-governing-volatility.md	spore/docs/research/connections/johar-governing-volatility.md	1	bridge-note	FALSE
target-state	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	2	poietic-match:adr-eligible	FALSE
task-state	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/foundations/memory-layer-model.md	1	intelligence-commons:adr-eligible	FALSE
technical-feasibility	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/foundations/memory-layer-model.md	4	intelligence-commons:adr-eligible	FALSE
temporal-claim-architecture	spore/docs/research/connections/johar-money-future-energy.md	spore/docs/research/connections/johar-money-future-energy.md	1	bridge-note	FALSE
temporal-knowledge-graph	intelligence-commons/docs/learning-field/stalks/graphiti.md	intelligence-commons/docs/learning-field/stalks/graphiti.md	1	intelligence-commons:extended	FALSE
tender-organizing	spore/docs/research/connections/johar-sovereign-consciousness.md	spore/docs/research/connections/johar-sovereign-consciousness.md	1	bridge-note	FALSE
the-coordination-ecology	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	14	spore:adr-eligible	TRUE
the-evidence-loop	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
the-protocol	intelligence-commons/docs/learning-field/stalks/hindsight.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	49	intelligence-commons:extended	TRUE
the-vocabulary-refusal	poietic-match/docs/project-vision.md	poietic-match/docs/project-vision.md	1	poietic-match:adr-eligible	FALSE
three-intent-types	poietic-match/docs/grammar.md	poietic-match/docs/grammar.md	1	poietic-match:adr-eligible	FALSE
tradition-anchor	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/intelligence-primitives.md	4	intelligence-commons:adr-eligible	FALSE
transformative-courage	spore/docs/research/connections/johar-ecology-of-courage.md	spore/docs/research/connections/johar-ecology-of-courage.md	1	bridge-note	FALSE
transitional-membrane	spore/docs/project-vision.md	spore/docs/research/connections/flow-funding.md	2	spore:adr-eligible	FALSE
transitive-trust	poietic-match/docs/project-vision.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	2	poietic-match:adr-eligible	FALSE
trust-accumulation	poietic-match/docs/project-vision.md	poietic-match/docs/project-vision.md	1	poietic-match:adr-eligible	FALSE
trust-across-federation	poietic-match/docs/protocol.md	poietic-match/docs/protocol.md	1	poietic-match:adr-eligible	FALSE
trust-attestation	poietic-match/docs/grammar.md	poietic-match/docs/protocol.md	3	poietic-match:adr-eligible	TRUE
trust-field	poietic-match/docs/project-vision.md	poietic-match/docs/project-vision.md	4	poietic-match:adr-eligible	TRUE
trust-model	intelligence-commons/docs/research/provenance-and-trust.md	spore/docs/foundations/mycorrhizal-federation-protocol.md	5	bridge-note	FALSE
trust-tiers	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/patterns/project-learning-membrane.md	6	intelligence-commons:adr-eligible	FALSE
two-layer-sheaf	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	spore/docs/research/connections/hansen-ghrist-discourse-graphs.md	1	bridge-note	FALSE
typed-comparison	intelligence-commons/docs/learning-field/synthesis/agentic-memory-pilot-v1.md	intelligence-commons/docs/learning-field/synthesis/agentic-memory-pilot-v1.md	4	intelligence-commons:extended	FALSE
value-capture	intelligence-commons/docs/research/canon-decisions/0005-decentralization-myth-bundle.md	spore/docs/research/concepts-p2p-wiki.yaml	12	intelligence-commons:adr-eligible	TRUE
viable-continuation	intelligence-commons/docs/roadmap/learning-field-roadmap.md	spore/docs/research/connections/bennett-every-timeline.md	4	meta-corpus	FALSE
visibility-scopes	intelligence-commons/docs/patterns/project-learning-membrane.md	intelligence-commons/docs/patterns/project-learning-membrane.md	3	intelligence-commons:extended	FALSE
vision-commitments	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	spore/docs/foundations/constitutional-artifacts-and-graph-projections.md	2	spore:adr-eligible	FALSE
workflow-state	intelligence-commons/docs/foundations/memory-layer-model.md	intelligence-commons/docs/foundations/memory-layer-model.md	1	intelligence-commons:adr-eligible	FALSE
working-memory	intelligence-commons/docs/foundations/intelligence-primitives.md	intelligence-commons/docs/foundations/memory-layer-model.md	5	intelligence-commons:adr-eligible	FALSE
worldviews-cohesion-and-systems-change	spore/docs/research/connections/johar-outcomes-and-systems.md	spore/docs/research/connections/johar-outcomes-and-systems.md	1	bridge-note	FALSE
